clock_time,speed,grade,vo2,vo2_abs,vco2,rer,rr,vt_btps,ve_btps,br,peto2,petco2,x,time,ex_time,stage,fixed_speeds,fixed_grades,ramp_time,ramp_speed,hr
14:46:29,6.6,1.1,38.2,1951,1520,0.78,36,1067,38.6,67,92,43,NA,21.383333333333333,20.5,28,6.9,1,5.5,6.725,136.8302805254782
14:46:30,6.6,1.1,38.8,1979,1587,0.8,35,1119,39.5,66.2,94,42,NA,21.4,20.516666666666666,28,6.9,1,5.516666666666666,6.734166666666666,137.77721535005853
14:46:32,7,1.1,38.6,1971,1618,0.82,37,1143,42.3,63.8,97,41,NA,21.433333333333337,20.55,28,6.9,1,5.550000000000001,6.7525,137.302647081926
14:46:33,6.9,1.1,36.8,1881,1594,0.85,47,947,44.1,62.3,98,41,NA,21.45,20.566666666666663,28,6.9,1,5.566666666666666,6.761666666666667,139.37451437451438
14:46:35,7,1.1,35.8,1827,1543,0.84,38,1122,42.1,64,98,41,NA,21.483333333333334,20.6,28,6.9,1,5.600000000000001,6.780000000000001,142.18728064017972
14:46:36,6.8,1.1,32.4,1656,1432,0.87,37,1046,38.5,67.1,99,41,NA,21.5,20.616666666666667,28,6.9,1,5.616666666666667,6.789166666666667,140.1899770717327
14:46:38,6.9,1.1,36.5,1862,1577,0.85,37,1142,41.8,64.3,98,41,NA,21.533333333333335,20.65,28,6.9,1,5.649999999999999,6.807499999999999,142.35055724417427
14:46:39,6.8,1.1,37.7,1926,1606,0.83,44,984,43.4,62.9,98,41,NA,21.55,20.666666666666668,28,6.9,1,5.666666666666668,6.816666666666667,142.01203320896775
14:46:41,6.8,1.1,32.8,1675,1496,0.89,38,1080,41.3,64.7,100,40,NA,21.583333333333332,20.7,28,6.9,1,5.699999999999999,6.834999999999999,144.57915273132664
14:46:43,6.9,1.1,33.4,1706,1515,0.89,36,1133,40.5,65.4,97,42,NA,21.616666666666667,20.733333333333334,28,6.9,1,5.733333333333334,6.8533333333333335,145.28611632270167
14:46:44,6.8,1.1,34,1734,1515,0.87,47,929,43.6,62.8,98,41,NA,21.633333333333333,20.75,29,7,1,5.75,6.8625,146.22742778082585
14:46:46,6.9,1.1,36.7,1873,1655,0.88,37,1195,44.3,62.2,99,40,NA,21.666666666666668,20.783333333333335,29,7,1,5.783333333333335,6.880833333333334,145.98626568789962
14:46:47,7,1.1,35.3,1804,1609,0.89,45,1011,45.6,61,99,40,NA,21.683333333333337,20.8,29,7,1,5.800000000000001,6.890000000000001,144.81338348164877
14:46:48,6.9,1.1,32.7,1668,1494,0.9,44,947,41.8,64.3,99,41,NA,21.7,20.816666666666663,29,7,1,5.816666666666666,6.899166666666666,144.4062141591075
14:46:50,6.9,1.1,28.6,1459,1232,0.84,32,1009,32,72.6,96,42,NA,21.733333333333334,20.85,29,7,1,5.850000000000001,6.9175,145.10299329754008
14:46:52,6.9,1.1,32.2,1644,1403,0.85,37,978,36.4,68.9,95,43,NA,21.766666666666666,20.883333333333333,29,7,1,5.883333333333333,6.935833333333333,145.40391898693971
14:46:53,7,1.1,41,2093,1729,0.83,42,1084,45.5,61.1,96,42,NA,21.783333333333335,20.9,29,7,1,5.899999999999999,6.9449999999999985,144.76977705337913
14:46:54,7,1.1,41.9,2142,1804,0.84,50,1000,50.4,56.9,100,40,NA,21.8,20.916666666666668,29,7,1,5.916666666666668,6.9541666666666675,145.87417941409262
14:46:56,6.9,1.1,11.8,603,499,0.83,53,378,19.9,83,104,37,NA,21.833333333333332,20.95,29,7,1,5.949999999999999,6.972499999999999,147.0594124844089
14:46:57,6.9,1.1,42.8,2185,1890,0.86,45,1074,48.5,58.6,97,41,NA,21.85,20.966666666666665,29,7,1,5.966666666666665,6.981666666666666,147.06677480400108
14:46:58,7.1,1.1,43.5,2221,1875,0.84,44,1171,51.7,55.9,98,40,NA,21.866666666666667,20.983333333333334,29,7,1,5.983333333333334,6.990833333333334,146.82728300495688
14:47:00,6.9,1.1,38.5,1965,1800,0.92,46,1104,51,56.4,100,40,NA,21.9,21.016666666666666,30,7.2,1,6.016666666666666,7.009166666666665,144.25160809334744
14:47:01,7.1,1.1,35.2,1798,1610,0.9,45,1028,46.7,60.1,101,39,NA,21.916666666666668,21.033333333333335,30,7.2,1,6.033333333333335,7.018333333333334,108.26037964808876
14:47:02,7.1,1.1,36.2,1851,1688,0.91,47,1023,47.6,59.3,101,40,NA,21.933333333333337,21.05,30,7.2,1,6.050000000000001,7.0275,143.89813254501848
14:47:03,7.1,1.1,35.2,1798,1704,0.95,45,1087,48.7,58.4,101,40,NA,21.95,21.066666666666663,30,7.2,1,6.066666666666666,7.036666666666666,145.5146685509677
14:47:05,7.1,1.1,31.3,1601,1418,0.89,48,879,41.9,64.2,100,41,NA,21.983333333333334,21.1,30,7.2,1,6.100000000000001,7.055000000000001,145.45646884586904
14:47:06,7.1,1.1,36.2,1849,1689,0.91,45,1060,47.8,59.1,101,40,NA,22,21.116666666666667,30,7.2,1,6.116666666666667,7.064166666666667,148.51727801998638
14:47:07,7.1,1.1,36.9,1884,1718,0.91,46,1064,49.1,58,102,40,NA,22.016666666666666,21.133333333333333,30,7.2,1,6.133333333333333,7.073333333333332,148.3333129606767
14:47:09,7.3,1.1,35,1785,1692,0.95,44,1065,46.7,60.1,102,40,NA,22.05,21.166666666666668,30,7.2,1,6.166666666666668,7.091666666666667,151.91431263580947
14:47:11,7.1,1.1,27.8,1419,1316,0.93,34,1031,35,70.1,99,42,NA,22.083333333333332,21.2,30,7.2,1,6.199999999999999,7.109999999999999,151.77346949992938
14:47:13,7.1,1.1,38.1,1946,1730,0.89,25,1777,44.8,61.7,99,42,NA,22.116666666666667,21.233333333333334,30,7.2,1,6.233333333333334,7.128333333333334,150.63097922699546
14:47:14,7.1,1.1,36.2,1846,1619,0.88,47,955,44.4,62,99,41,NA,22.133333333333333,21.25,31,7.3,1,6.25,7.137499999999999,150.1936163013647
14:47:15,7.1,1.1,30.4,1551,1350,0.87,47,851,40.2,65.6,100,40,NA,22.15,21.266666666666666,31,7.3,1,6.266666666666666,7.1466666666666665,150.13093859963206
14:47:17,7.3,1.1,37.3,1907,1616,0.85,38,1138,43,63.3,97,42,NA,22.183333333333337,21.3,31,7.3,1,6.300000000000001,7.165,148.76543209876544
14:47:19,7.3,1.1,31.8,1624,1399,0.86,31,1168,36.3,69,95,43,NA,22.216666666666665,21.333333333333332,31,7.3,1,6.333333333333332,7.183333333333332,148.33149981664832
14:47:21,7.4,1.1,41.7,2129,1763,0.83,36,1254,45.3,61.3,95,43,NA,22.25,21.366666666666667,31,7.3,1,6.366666666666667,7.201666666666666,151.14687952787529
14:47:22,7.1,1.1,42.3,2161,1859,0.86,44,1145,50.5,56.8,98,41,NA,22.266666666666666,21.383333333333333,31,7.3,1,6.383333333333333,7.210833333333333,150.37688442211055
14:47:24,7.3,1.1,33.2,1695,1463,0.86,31,1226,38.1,67.4,97,42,NA,22.3,21.416666666666668,31,7.3,1,6.416666666666668,7.229166666666667,151.90262849231834
14:47:26,7.1,1.1,33.3,1701,1448,0.85,27,1385,37.3,68.2,96,43,NA,22.333333333333332,21.45,31,7.3,1,6.449999999999999,7.247499999999999,153.0612244897959
14:47:29,7.3,1.1,38.1,1947,1705,0.88,19,2258,41.8,64.3,96,44,NA,22.383333333333333,21.5,32,7.4,1,6.5,7.275,154.13199351023184
14:47:31,7.3,1.1,38.8,1981,1715,0.87,47,955,44.7,61.8,95,43,NA,22.416666666666668,21.533333333333335,32,7.4,1,6.533333333333335,7.293333333333334,155.4578049634656
14:47:32,7.5,1.1,43.5,2220,1879,0.85,47,1063,50.2,57.1,96,42,NA,22.433333333333337,21.55,32,7.4,1,6.550000000000001,7.3025,154.51006826727993
14:47:33,7.4,1.1,37.4,1912,1702,0.89,47,1010,47.4,59.5,98,41,NA,22.45,21.566666666666663,32,7.4,1,6.566666666666666,7.311666666666666,154.04593033986342
14:47:35,7.3,1.1,38.2,1949,1693,0.87,43,1081,47,59.8,99,41,NA,22.483333333333334,21.6,32,7.4,1,6.600000000000001,7.33,153.65143486700592
14:47:36,7.4,1.1,29.9,1527,1368,0.9,34,1041,35.1,70,97,43,NA,22.5,21.616666666666667,32,7.4,1,6.616666666666667,7.339166666666667,114.80947071555059
14:47:38,7.3,1.1,37.5,1913,1659,0.87,37,1167,43,63.3,98,42,NA,22.533333333333335,21.65,32,7.4,1,6.649999999999999,7.357499999999999,154.9096897934107
14:47:39,7.4,1.1,39.1,1997,1742,0.87,41,1106,45.8,60.9,97,42,NA,22.55,21.666666666666668,32,7.4,1,6.666666666666668,7.366666666666667,155.0449711786921
14:47:41,7.4,1.1,38.6,1974,1689,0.86,34,1280,42.9,63.3,96,43,NA,22.583333333333332,21.7,32,7.4,1,6.699999999999999,7.385,155.4466743994877
14:47:43,7.3,1.1,39.6,2025,1752,0.87,43,1078,46.9,59.9,98,42,NA,22.616666666666667,21.733333333333334,32,7.4,1,6.733333333333334,7.403333333333334,153.7257879630526
14:47:44,7.4,1.1,42.6,2178,1917,0.88,39,1263,49.8,57.4,99,41,NA,22.633333333333333,21.75,33,7.6,1,6.75,7.4125,155.04357473269388
14:47:45,7.3,1.1,39.7,2025,1894,0.94,47,1153,53.6,54.2,101,40,NA,22.65,21.766666666666666,33,7.6,1,6.766666666666666,7.421666666666666,153.06520890277235
14:47:47,7.6,1.1,40.5,2068,1932,0.93,47,1174,54.6,53.3,102,39,NA,22.683333333333337,21.8,33,7.6,1,6.800000000000001,7.44,154.64328417696294
14:47:48,7.6,1.1,37.6,1921,1789,0.93,47,1103,51.7,55.8,102,40,NA,22.7,21.816666666666663,33,7.6,1,6.816666666666666,7.449166666666667,155.5756904594114
14:47:49,7.6,1.1,38,1939,1856,0.96,47,1114,52.6,55,102,40,NA,22.716666666666665,21.833333333333332,33,7.6,1,6.833333333333332,7.458333333333332,155.44948925378785
14:47:51,7.5,1.1,33.7,1721,1628,0.95,38,1191,45.5,61.1,103,40,NA,22.75,21.866666666666667,33,7.6,1,6.866666666666667,7.476666666666667,156.271820979689
14:47:52,7.6,1.1,34.5,1763,1605,0.91,38,1143,42.9,63.4,99,42,NA,22.766666666666666,21.883333333333333,33,7.6,1,6.883333333333333,7.485833333333333,157.27418889392754
14:47:54,7.6,1.1,35.2,1800,1642,0.91,37,1190,44.1,62.3,101,40,NA,22.8,21.916666666666668,33,7.6,1,6.916666666666668,7.504166666666666,156.66437159878416
14:47:56,7.6,1.1,35.4,1807,1611,0.89,32,1318,42.1,64.1,100,41,NA,22.833333333333332,21.95,33,7.6,1,6.949999999999999,7.522499999999999,157.6271695315274
14:47:57,7.6,1.1,37.6,1922,1724,0.9,40,1125,45,61.5,98,42,NA,22.85,21.966666666666665,33,7.6,1,6.966666666666665,7.531666666666665,158.10304124427162
14:47:59,7.5,1.1,42.4,2164,1937,0.9,40,1252,49.7,57.5,99,42,NA,22.883333333333333,22,34,7.7,1,7,7.55,158.45537623072477
14:48:01,7.6,1.1,34.1,1744,1568,0.9,34,1223,41,65,98,42,NA,22.916666666666668,22.033333333333335,34,7.7,1,7.033333333333335,7.568333333333333,157.77268760907504
14:48:02,7.6,1.1,38.7,1978,1700,0.86,37,1231,45.6,61,96,43,NA,22.933333333333337,22.05,34,7.7,1,7.050000000000001,7.577500000000001,158.3202099737533
14:48:04,7.6,1.1,36.9,1884,1653,0.88,51,948,48.2,58.8,101,39,NA,22.966666666666665,22.083333333333332,34,7.7,1,7.083333333333332,7.595833333333332,158.8831898180843
14:48:05,7.6,1.1,40.9,2088,1955,0.94,59,925,54.9,53,100,40,NA,22.983333333333334,22.1,34,7.7,1,7.100000000000001,7.605,159.1564016424039
14:48:06,7.6,1.1,43.6,2226,1988,0.89,50,1106,55.3,52.8,100,40,NA,23,22.116666666666667,34,7.7,1,7.116666666666667,7.614166666666667,157.06806282722513
14:48:07,7.9,1.1,39.9,2038,1899,0.93,47,1160,54,53.9,101,40,NA,23.016666666666666,22.133333333333333,34,7.7,1,7.133333333333333,7.623333333333333,156.67157636069552
14:48:08,7.8,1.1,35.3,1804,1685,0.93,47,1030,48.3,58.7,101,40,NA,23.033333333333335,22.15,34,7.7,1,7.149999999999999,7.6324999999999985,154.24572255595868
14:48:10,7.6,1.1,38.4,1960,1797,0.92,48,1062,50.6,56.8,100,41,NA,23.066666666666663,22.183333333333337,34,7.7,1,7.183333333333334,7.650833333333333,151.70694284618332
14:48:11,7.6,1.1,37.3,1905,1788,0.94,47,1072,50.3,57,100,41,NA,23.083333333333332,22.2,34,7.7,1,7.199999999999999,7.659999999999999,153.06982739378745
14:48:12,7.8,1.1,36,1839,1657,0.9,47,1025,47.7,59.3,100,41,NA,23.1,22.216666666666665,34,7.7,1,7.216666666666665,7.669166666666666,154.2544793856951
14:48:13,7.6,1.1,41.4,2116,1895,0.9,48,1121,53.4,54.4,100,41,NA,23.116666666666667,22.233333333333334,34,7.7,1,7.233333333333334,7.678333333333334,154.24266455194288
14:48:15,7.6,1.1,36.9,1886,1718,0.91,46,1053,48.2,58.8,100,41,NA,23.15,22.266666666666666,35,7.9,1,7.266666666666666,7.696666666666665,154.24164524421593
14:48:16,7.9,1.1,37.7,1926,1779,0.92,47,1075,50.4,56.9,100,41,NA,23.166666666666668,22.283333333333335,35,7.9,1,7.283333333333335,7.705833333333333,155.04083545320657
14:48:17,7.8,1.1,39.1,1998,1842,0.92,47,1125,52.3,55.3,101,40,NA,23.183333333333337,22.3,35,7.9,1,7.300000000000001,7.715,152.86649010749335
14:48:19,7.9,1.1,39.2,2002,1855,0.93,48,1114,53.9,53.9,102,39,NA,23.216666666666665,22.333333333333332,35,7.9,1,7.333333333333332,7.7333333333333325,153.45735434992022
14:48:20,7.9,1.1,32.4,1657,1525,0.92,32,1332,42.1,64.1,100,41,NA,23.233333333333334,22.35,35,7.9,1,7.350000000000001,7.742500000000001,154.63917525773195
14:48:22,7.8,1.1,41.4,2114,1857,0.88,47,1084,50.8,56.6,99,41,NA,23.266666666666666,22.383333333333333,35,7.9,1,7.383333333333333,7.760833333333332,155.03979488275198
14:48:23,7.9,1.1,38.1,1946,1813,0.93,47,1083,50.8,56.6,99,41,NA,23.283333333333335,22.4,35,7.9,1,7.399999999999999,7.769999999999999,156.5262309716257
14:48:24,7.9,1.1,40,2045,1866,0.91,45,1127,51.2,56.2,100,41,NA,23.3,22.416666666666668,35,7.9,1,7.416666666666668,7.779166666666667,154.77649498268053
14:48:26,8,1.1,34.6,1767,1598,0.9,39,1142,44.8,61.7,102,40,NA,23.333333333333332,22.45,35,7.9,1,7.449999999999999,7.797499999999999,155.84907900830655
14:48:27,7.8,1.1,38.5,1969,1781,0.9,46,1088,49.8,57.4,99,41,NA,23.35,22.466666666666665,35,7.9,1,7.466666666666665,7.806666666666666,158.1096282305887
14:48:28,7.8,1.1,42.5,2171,1924,0.89,47,1145,53.3,54.5,99,41,NA,23.366666666666667,22.483333333333334,35,7.9,1,7.483333333333334,7.815833333333334,156.79609280236838
14:48:32,8,1.1,18.5,944,757,0.8,17,1106,19.1,83.7,80,52,NA,23.433333333333337,22.55,36,8,1,7.550000000000001,7.8525,159.5842872870118
14:48:34,7.9,1.1,52.4,2674,2053,0.77,32,1445,46.9,59.9,88,46,NA,23.466666666666665,22.583333333333332,36,8,1,7.583333333333332,7.870833333333333,159.86119018874788
14:48:37,8,1.1,41.4,2116,1748,0.83,19,2231,42,64.1,92,45,NA,23.516666666666666,22.633333333333333,36,8,1,7.633333333333333,7.8983333333333325,160.28826355525052
14:48:39,7.9,1.1,42.9,2193,1762,0.8,38,1169,45,61.6,95,43,NA,23.55,22.666666666666668,36,8,1,7.666666666666668,7.916666666666667,161.7356428737503
14:48:40,7.9,1.1,45.6,2327,1893,0.81,37,1269,47.3,59.6,94,43,NA,23.566666666666663,22.683333333333337,36,8,1,7.683333333333334,7.925833333333333,159.30127977441418
14:48:42,7.9,1.1,37.4,1911,1598,0.84,27,1448,39.7,66.1,94,44,NA,23.6,22.716666666666665,36,8,1,7.716666666666665,7.944166666666665,160.0011377858687
14:48:44,8,1.1,47.7,2438,2060,0.85,31,1655,50.7,56.7,95,43,NA,23.633333333333333,22.75,37,8.1,1,7.75,7.9625,159.8581560283688
14:48:46,8,1.1,43.4,2217,1887,0.85,33,1481,48.3,58.7,98,42,NA,23.666666666666668,22.783333333333335,37,8.1,1,7.783333333333335,7.980833333333334,134.0552012246272
14:48:47,8.1,1.1,41.8,2137,1908,0.89,48,1064,51.5,56,101,40,NA,23.683333333333337,22.8,37,8.1,1,7.800000000000001,7.99,163.20531653335067
14:48:49,8.1,1.1,40.6,2074,1912,0.92,41,1249,51,56.4,99,41,NA,23.716666666666665,22.833333333333332,37,8.1,1,7.833333333333332,8.008333333333333,162.82255213856484
14:48:50,8.1,1.1,46.2,2360,2049,0.87,43,1313,55.9,52.3,100,41,NA,23.733333333333334,22.85,37,8.1,1,7.850000000000001,8.0175,163.93768977518087
14:48:52,8,1.1,47.4,2423,2181,0.9,47,1267,59.9,48.8,101,40,NA,23.766666666666666,22.883333333333333,37,8.1,1,7.883333333333333,8.035833333333333,164.61184121392768
14:48:53,8,1.1,39.6,2023,1850,0.91,39,1238,48.6,58.5,99,42,NA,23.783333333333335,22.9,37,8.1,1,7.899999999999999,8.044999999999998,162.6040209146476
14:48:54,8.1,1.1,44.4,2268,2063,0.91,47,1199,56.7,51.6,100,41,NA,23.8,22.916666666666668,37,8.1,1,7.916666666666668,8.054166666666667,164.09719338652965
14:48:56,8.1,1.1,35.3,1802,1701,0.94,38,1212,45.5,61.1,100,42,NA,23.833333333333332,22.95,37,8.1,1,7.949999999999999,8.072499999999998,164.18357415587332
14:48:58,8.1,1.1,41.8,2134,1943,0.91,38,1297,48.9,58.2,99,42,NA,23.866666666666667,22.983333333333334,37,8.1,1,7.983333333333334,8.090833333333332,164.99652330715003
14:48:59,8.1,1.1,43.4,2215,2129,0.96,50,1160,58,50.4,101,41,NA,23.883333333333333,23,38,8.1,1.5,8,8.1,165.90059307286833
14:49:00,8.1,1.1,32.5,1662,1515,0.91,39,1036,40.9,65.1,99,42,NA,23.9,23.016666666666666,38,8.1,1.5,8.016666666666666,8.109166666666667,165.0647089987134
14:49:01,8.1,1.1,51.7,2643,2482,0.94,49,1322,65,44.4,98,43,NA,23.916666666666668,23.033333333333335,38,8.1,1.5,8.033333333333335,8.118333333333334,165.7483930211203
14:49:03,8,1.2,45.7,2333,2176,0.93,48,1231,59.6,49.1,100,41,NA,23.95,23.066666666666663,38,8.1,1.5,8.066666666666666,8.136666666666667,164.54557952273282
14:49:04,8.1,1.2,41.9,2141,1984,0.93,46,1228,56.2,51.9,102,40,NA,23.966666666666665,23.083333333333332,38,8.1,1.5,8.083333333333332,8.145833333333332,164.17374118492566
14:49:05,8.1,1.2,43.3,2211,2101,0.95,48,1231,59.6,49.1,102,40,NA,23.983333333333334,23.1,38,8.1,1.5,8.100000000000001,8.155000000000001,164.08577649476385
14:49:07,8,1.2,39.8,2034,1917,0.94,48,1162,55.3,52.7,103,39,NA,24.016666666666666,23.133333333333333,38,8.1,1.5,8.133333333333333,8.173333333333332,164.2477277836394
14:49:08,8,1.2,39.5,2019,1925,0.95,38,1385,52.9,54.8,101,41,NA,24.033333333333335,23.15,38,8.1,1.5,8.149999999999999,8.1825,163.04347826086956
14:49:09,8.1,1.2,44.2,2257,2255,1,61,1075,65.2,44.3,106,38,NA,24.05,23.166666666666668,38,8.1,1.5,8.166666666666668,8.191666666666666,163.34288864032177
14:49:10,8.1,1.2,42.7,2180,2095,0.96,50,1189,60,48.8,102,40,NA,24.066666666666663,23.183333333333337,38,8.1,1.5,8.183333333333334,8.200833333333332,165.2950895775613
14:49:12,8,1.2,38.7,1979,1905,0.96,47,1132,52.7,55,102,40,NA,24.1,23.216666666666665,38,8.1,1.5,8.216666666666665,8.219166666666666,167.13091922005572
14:49:13,8,1.2,42.3,2162,2174,1.01,49,1232,60.1,48.6,102,40,NA,24.116666666666667,23.233333333333334,38,8.1,1.5,8.233333333333334,8.2283333333333335,166.84725124474372
14:49:14,8.1,1.2,40.9,2087,2073,0.99,49,1178,57.5,50.9,103,40,NA,24.133333333333333,23.25,39,8.1,2,8.25,8.2375,167.76820288935878
14:49:15,8.1,1.2,39.5,2018,1969,0.98,44,1249,55.5,52.5,103,40,NA,24.15,23.266666666666666,39,8.1,2,8.266666666666666,8.246666666666666,166.5263641233642
14:49:17,8.1,1.6,35.8,1828,1686,0.92,40,1114,44.5,61.9,99,42,NA,24.183333333333337,23.3,39,8.1,2,8.3,8.265,168.54197812573767
14:49:19,8.1,1.8,36.7,1877,1729,0.92,27,1648,45.2,61.4,98,43,NA,24.216666666666665,23.333333333333332,39,8.1,2,8.333333333333332,8.283333333333331,167.6056120065851
14:49:21,8.1,1.8,40.2,2052,1817,0.89,39,1158,45.4,61.2,97,43,NA,24.25,23.366666666666667,39,8.1,2,8.366666666666667,8.301666666666666,167.1322160148976
14:49:22,8.1,1.8,44.3,2262,2013,0.89,38,1381,52.1,55.5,96,43,NA,24.266666666666666,23.383333333333333,39,8.1,2,8.383333333333333,8.310833333333333,167.61171571348282
14:49:24,8.1,1.8,40.4,2065,1904,0.92,39,1279,49.5,57.7,100,41,NA,24.3,23.416666666666668,39,8.1,2,8.416666666666668,8.329166666666666,168.70112509796652
14:49:26,8,1.8,44.2,2260,2043,0.9,34,1576,52.8,54.9,100,41,NA,24.333333333333332,23.45,39,8.1,2,8.45,8.3475,168.3059249350854
14:49:27,8,1.8,45.9,2343,2151,0.92,45,1260,56.9,51.4,101,41,NA,24.35,23.466666666666665,39,8.1,2,8.466666666666665,8.356666666666666,169.02475399875323
14:49:28,8.1,1.8,38.2,1953,1821,0.93,38,1262,48.5,58.5,100,42,NA,24.366666666666667,23.483333333333334,39,8.1,2,8.483333333333334,8.365833333333335,168.85583161892706
14:49:30,8.1,1.8,46.2,2358,2145,0.91,44,1290,57.3,51,101,41,NA,24.4,23.516666666666666,40,8.1,2.5,8.516666666666666,8.384166666666665,168.22989051151362
14:49:32,8,2.5,39.6,2024,1824,0.9,33,1419,46.8,60,98,42,NA,24.433333333333337,23.55,40,8.1,2.5,8.55,8.4025,169.65338512843886
14:49:33,8,2.5,40.1,2047,1873,0.91,42,1138,48.1,58.9,99,42,NA,24.45,23.566666666666663,40,8.1,2.5,8.566666666666666,8.411666666666665,168.70465668917112
14:49:36,8.1,2.5,37.5,1915,1770,0.92,20,2157,43.7,62.6,96,45,NA,24.5,23.616666666666667,40,8.1,2.5,8.616666666666667,8.439166666666667,169.49242710629102
14:49:37,8.1,2.5,45.1,2301,1981,0.86,50,997,49.8,57.4,94,45,NA,24.516666666666666,23.633333333333333,40,8.1,2.5,8.633333333333333,8.448333333333332,171.19273224577512
14:49:39,8,2.5,38.9,1986,1753,0.88,41,1106,45.1,61.4,95,44,NA,24.55,23.666666666666668,40,8.1,2.5,8.666666666666668,8.466666666666667,169.01675924607133
14:49:40,8.1,2.5,55.2,2819,2429,0.86,45,1400,63.2,46,98,42,NA,24.566666666666663,23.683333333333337,40,8.1,2.5,8.683333333333334,8.475833333333334,171.1179158001605
14:49:42,8.1,2.5,46.5,2374,2140,0.9,39,1368,54,53.8,99,41,NA,24.6,23.716666666666665,40,8.1,2.5,8.716666666666665,8.494166666666665,169.01675924607133
14:49:43,8.1,2.5,52.1,2663,2475,0.93,48,1446,69.4,40.7,102,39,NA,24.616666666666667,23.733333333333334,40,8.1,2.5,8.733333333333334,8.503333333333334,169.49152542372883
14:49:44,8.1,2.5,47.3,2416,2356,0.98,47,1416,66.9,42.8,103,39,NA,24.633333333333333,23.75,41,8.1,3,8.75,8.5125,167.91778795461343
14:49:45,8.1,2.5,43.5,2222,2225,1,48,1329,63.8,45.5,104,39,NA,24.65,23.766666666666666,41,8.1,3,8.766666666666666,8.521666666666665,170.78382237917958
14:49:46,8,2.8,39.7,2029,2059,1.01,50,1173,58.1,50.3,104,39,NA,24.666666666666668,23.783333333333335,41,8.1,3,8.783333333333335,8.530833333333334,169.02566336611
14:49:48,8,3.1,35.7,1825,1796,0.98,38,1337,50.4,56.9,104,40,NA,24.7,23.816666666666663,41,8.1,3,8.816666666666666,8.549166666666666,170.29541393948176
14:49:49,8.1,3.1,39.3,2006,1954,0.97,50,1078,53.4,54.3,102,40,NA,24.716666666666665,23.833333333333332,41,8.1,3,8.833333333333332,8.558333333333334,169.50369891546364
14:49:51,8.1,3.1,45.5,2326,2178,0.94,48,1226,58.4,50.1,100,41,NA,24.75,23.866666666666667,41,8.1,3,8.866666666666667,8.576666666666666,171.43512640630797
14:49:52,8,3.1,42.9,2189,2020,0.92,42,1222,51.3,56.2,100,41,NA,24.766666666666666,23.883333333333333,41,8.1,3,8.883333333333333,8.585833333333333,170.79781849057838
14:49:53,8,3.1,47.2,2408,2294,0.95,43,1435,61,47.8,101,41,NA,24.783333333333335,23.9,41,8.1,3,8.899999999999999,8.594999999999999,172.42046189349043
14:49:55,8,3.1,41.2,2105,1989,0.94,40,1269,51.1,56.3,101,41,NA,24.816666666666663,23.933333333333337,41,8.1,3,8.933333333333334,8.613333333333333,172.42660720921592
14:49:56,8,3.1,45.2,2309,2179,0.94,48,1263,60.1,48.6,101,41,NA,24.833333333333332,23.95,41,8.1,3,8.95,8.622499999999999,173.4142674596295
14:49:58,8.1,3.1,40.1,2048,1910,0.93,32,1563,49.4,57.8,99,43,NA,24.866666666666667,23.983333333333334,41,8.1,3,8.983333333333334,8.640833333333333,173.58768413962795
14:49:59,8,3.1,44.8,2289,2104,0.92,47,1171,54.5,53.5,100,42,NA,24.883333333333333,24,42,8.1,3.5,9,8.649999999999999,130.81617086193745
14:50:01,8,3.1,51.8,2647,2494,0.94,41,1638,67.3,42.5,102,40,NA,24.916666666666668,24.033333333333335,42,8.1,3.5,9.033333333333337,8.668333333333333,172.75271539948025
14:50:02,8,3.4,41.3,2111,2154,1.02,52,1162,60.6,48.2,106,38,NA,24.933333333333337,24.05,42,8.1,3.5,9.05,8.6775,176.1357510735194
14:50:03,8,3.5,47.9,2448,2292,0.94,45,1398,63.1,46.1,102,41,NA,24.95,24.066666666666663,42,8.1,3.5,9.066666666666666,8.686666666666667,175.09959917755745
14:50:05,8.1,3.5,39.8,2033,2005,0.99,42,1303,54.7,53.3,103,40,NA,24.983333333333334,24.1,42,8.1,3.5,9.1,8.705,175.95408796846925
14:50:06,8.1,3.5,45.7,2336,2189,0.94,45,1314,59.7,49,102,41,NA,25,24.116666666666667,42,8.1,3.5,9.116666666666667,8.714166666666667,173.92619479733816
14:50:07,8.1,3.5,44.2,2260,2156,0.95,48,1265,60.3,48.5,102,40,NA,25.016666666666666,24.133333333333333,42,8.1,3.5,9.133333333333333,8.723333333333333,171.59700156818315
14:50:09,8.1,3.5,41.8,2137,2039,0.95,48,1200,57.1,51.2,102,40,NA,25.05,24.166666666666668,42,8.1,3.5,9.166666666666668,8.741666666666667,172.7488691184494
14:50:10,8.1,3.5,39.9,2036,1930,0.95,35,1465,51.4,56.1,102,41,NA,25.066666666666663,24.183333333333337,42,8.1,3.5,9.183333333333334,8.750833333333333,172.58513600342687
14:50:12,8,3.5,46.5,2377,2232,0.94,43,1388,59.5,49.2,102,41,NA,25.1,24.216666666666665,42,8.1,3.5,9.216666666666663,8.769166666666665,174.42744888475198
14:50:14,8.1,3.5,41.4,2114,1976,0.93,32,1584,50.8,56.6,99,43,NA,25.133333333333333,24.25,43,8.1,4,9.25,8.7875,174.59305537846913
14:50:15,8.1,3.5,45.3,2313,2112,0.91,38,1405,53.7,54.1,99,42,NA,25.15,24.266666666666666,43,8.1,4,9.266666666666666,8.796666666666667,174.93306132857325
